	WT_R1	WT_R2	mutant_R1	mutant_R2
WBGene00174322	0	0	0	0
WBGene00002125	0.738600746608973	5.21890380344753	6.97099474047343	6.38050260598972
WBGene00017717	2.21580223982692	0	1.39419894809469	2.55220104239589
WBGene00166158	0	0	0	0
WBGene00017716	0	0.74555768620679	0	0
WBGene00015622	0	0	0	0
WBGene00197859	0	0	0	0
WBGene00198623	0	0	0	0
WBGene00199961	0	0	0	0
WBGene00201468	0	0	0	0
WBGene00202010	0	0	0	0
WBGene00015625	0	0	0	0
WBGene00015623	52.4406530092371	39.5145573689599	5.57679579237874	7.65660312718767
WBGene00015624	3.69300373304487	1.49111537241358	4.18259684428406	1.27610052119794
WBGene00002146	0.738600746608973	0	0	1.27610052119794
WBGene00002023	3.69300373304487	2.23667305862037	4.18259684428406	2.55220104239589
WBGene00195383	0	0	0	0
WBGene00172287	0	0	0	0
WBGene00196687	0	0	0	0
WBGene00195664	0.738600746608973	0.74555768620679	5.57679579237874	1.27610052119794
WBGene00198364	0	0	0	0
WBGene00003911	27.328227624532	19.3844998413765	32.0665758061778	38.2830156359383
WBGene00196764	0	0	0	0
WBGene00201132	0	0	2.78839789618937	0
WBGene00202484	0	0	0	0
WBGene00199614	0	0	0	0
WBGene00200626	0	0	0	0
WBGene00016661	90.1092910862947	81.2657877965401	44.6143663390299	38.2830156359383
WBGene00001602	31.0212313575769	43.9879034862006	37.6433715985565	40.8352166783342
WBGene00004219	0.738600746608973	0.74555768620679	1.39419894809469	2.55220104239589
WBGene00198349	0	0	0	0
WBGene00195429	0.738600746608973	0	0	0
WBGene00001587	0	0.74555768620679	0	0
WBGene00196804	0	0	0	0
WBGene00200965	0	0	0	0
WBGene00199823	0	0.74555768620679	0	0
WBGene00200152	0	0.74555768620679	0	0
WBGene00016660	0	0	0	0
WBGene00016659	0	0	0	0
WBGene00016658	0	0	0	0
WBGene00016662	0	0	0	0
WBGene00002007	77.5530783939422	110.342537558605	41.8259684428406	44.6635182419281
WBGene00015801	2.95440298643589	0.74555768620679	2.78839789618937	5.10440208479178
WBGene00198936	0	0	0	0
WBGene00015800	5.17020522626281	10.4378076068951	6.97099474047343	7.65660312718767
WBGene00015805	0	0	0	1.27610052119794
WBGene00015802	2.21580223982692	2.23667305862037	2.78839789618937	0
WBGene00004193	1.47720149321795	2.23667305862037	0	1.27610052119794
WBGene00015799	0	0	0	1.27610052119794
WBGene00015798	0	0.74555768620679	1.39419894809469	0
WBGene00003778	0	0.74555768620679	0	0
WBGene00201343	0	0	1.39419894809469	0
WBGene00015803	0	0.74555768620679	0	2.55220104239589
WBGene00022202	0	0.74555768620679	1.39419894809469	0
WBGene00196363	0	0	0	0
WBGene00016423	11.0790111991346	5.21890380344753	5.57679579237874	3.82830156359383
WBGene00195312	0	0	0	0
WBGene00198378	0	0	0	0
WBGene00200361	0	0	0	0
WBGene00199425	0	0	0	0
WBGene00202391	0	0	0	0
WBGene00198717	0.738600746608973	0	0	0
WBGene00198524	0	0	0	0
WBGene00198191	0	0	0	0
WBGene00003846	0	0.74555768620679	1.39419894809469	3.82830156359383
WBGene00197000	0	0	0	0
WBGene00195786	0	0	0	0
WBGene00201614	0	0	0	1.27610052119794
WBGene00200792	0	0	0	0
WBGene00200066	0	0	0	0
WBGene00199231	0	0	0	0
WBGene00196476	0	0	0	0
WBGene00197118	0	0	1.39419894809469	0
WBGene00196920	0	0.74555768620679	0	1.27610052119794
WBGene00201756	0	0	0	0
WBGene00198433	0	0	0	0
WBGene00196132	0	0	0	0
WBGene00020786	0	0	1.39419894809469	0
WBGene00020785	0	0	0	0
WBGene00077592	0	0	0	0
WBGene00194983	18.4650186652243	18.6389421551698	1.39419894809469	2.55220104239589
WBGene00020484	0	0	0	0
WBGene00020487	0	0	0	0
WBGene00020483	0	0	0	0
WBGene00206360	0	0	0	0
WBGene00195168	0	0	2.78839789618937	0
WBGene00020485	0	0	0	2.55220104239589
WBGene00000905	0	0	0	0
WBGene00000245	0.738600746608973	4.47334611724074	5.57679579237874	3.82830156359383
WBGene00077690	5.90880597287179	7.4555768620679	6.97099474047343	1.27610052119794
WBGene00020486	572.415578621954	589.736129789571	266.291999086085	241.182998506412
WBGene00197710	4.43160447965384	1.49111537241358	5.57679579237874	7.65660312718767
WBGene00015782	1.47720149321795	0.74555768620679	0	1.27610052119794
WBGene00015779	2.21580223982692	2.23667305862037	4.18259684428406	0
WBGene00198494	0	0	0	0
WBGene00199223	0	0	0	0
WBGene00199974	0	0	0	0
WBGene00195957	0	0	0	0
WBGene00197190	0	0	0	0
WBGene00197061	0	0	0	0
WBGene00196584	0	0	1.39419894809469	1.27610052119794
WBGene00199194	0	0	0	0
WBGene00198602	0	0	0	0
WBGene00200407	0	0	0	0
WBGene00199386	0	0	0	0
WBGene00202421	0	0	0	0
WBGene00201426	0	0	0	0
WBGene00197992	2.21580223982692	3.72778843103395	9.7593926366628	6.38050260598972
WBGene00022925	0	0	0	0
WBGene00201959	2.21580223982692	0.74555768620679	1.39419894809469	1.27610052119794
WBGene00202377	0	0	0	0
WBGene00195692	0	0	0	0
WBGene00200959	0	0	0	0
WBGene00202021	0	0.74555768620679	0	0
WBGene00198397	0	0	0	0
WBGene00001803	2.95440298643589	2.23667305862037	0	1.27610052119794
WBGene00015780	0.738600746608973	0.74555768620679	2.78839789618937	1.27610052119794
WBGene00002024	4.43160447965384	3.72778843103395	2.78839789618937	2.55220104239589
WBGene00198962	0	0	0	0
WBGene00196876	0	0	0	0
WBGene00015781	1.47720149321795	0	2.78839789618937	0
WBGene00197921	0.738600746608973	0	0	0
WBGene00201486	0	0	0	0
WBGene00015778	31.7598321041859	18.6389421551698	16.7303873771362	44.6635182419281
WBGene00200410	0	0	0	0
WBGene00199410	0	0	0	0
WBGene00021050	2.21580223982692	2.23667305862037	15.3361884290415	14.0371057331774
WBGene00219743	0	0	0	0
WBGene00021051	55.395055995673	67.8457494448179	44.6143663390299	51.0440208479178
WBGene00021049	25.1124253847051	20.8756152137901	27.8839789618937	30.6264125087507
WBGene00021048	0	0	1.39419894809469	0
WBGene00199222	0	0	0	0
WBGene00000739	1.47720149321795	0	0	0
WBGene00020331	271.066474005493	111.833652931019	744.502238282562	243.735199548807
WBGene00023132	1.47720149321795	0	1.39419894809469	0
WBGene00002976	0.738600746608973	2.98223074482716	1.39419894809469	1.27610052119794
WBGene00198198	0	0	0	0
WBGene00023133	0.738600746608973	0	1.39419894809469	0
WBGene00003394	2.95440298643589	2.23667305862037	2.78839789618937	6.38050260598972
WBGene00020330	0	0	0	0
WBGene00199678	0	0	0	0
WBGene00020420	1.47720149321795	0	0	0
WBGene00020421	1.47720149321795	2.98223074482716	4.18259684428406	3.82830156359383
WBGene00198474	0	0	0	0
WBGene00197862	0	0	0	0
WBGene00000740	2.21580223982692	0	1.39419894809469	0
WBGene00000741	0.738600746608973	0	0	0
WBGene00196849	0	0	0	0
WBGene00000742	0.738600746608973	0	0	0
WBGene00000743	0.738600746608973	0	2.78839789618937	1.27610052119794
WBGene00000744	0	0	0	0
WBGene00195540	0	0.74555768620679	2.78839789618937	1.27610052119794
WBGene00015381	0	1.49111537241358	2.78839789618937	0
WBGene00166028	0	0	0	0
WBGene00015378	13.2948134389615	13.4200383517222	6.97099474047343	8.93270364838561
WBGene00015379	0	0	0	0
WBGene00015377	0	0	0	0
WBGene00015376	0	0.74555768620679	0	0
WBGene00015380	0	0	0	0
WBGene00015382	0	0.74555768620679	0	0
WBGene00015375	0	0	0	0
WBGene00015374	0	0	0	0
WBGene00015373	0	0	0	0
WBGene00202206	366.345970318051	266.164093975824	1035.88981843435	350.927643329435
WBGene00006316	0	0	0	0
WBGene00015372	0	0.74555768620679	0	0
WBGene00003053	8.86320895930768	12.6744806655154	13.9419894809469	11.4849046907815
WBGene00020130	0	0	1.39419894809469	0
WBGene00020691	0	1.49111537241358	0	0
WBGene00044572	0	0	0	0
WBGene00197816	0	0	0	0
WBGene00198837	0	0	0	0
WBGene00196784	0	0	0	0
WBGene00195698	0	0	0	0
WBGene00198819	0	0	0	0
WBGene00197806	0	0	1.39419894809469	0
WBGene00195554	0	0	0	0
WBGene00001622	0	0	1.39419894809469	0
WBGene00003495	2.95440298643589	1.49111537241358	6.97099474047343	3.82830156359383
WBGene00195820	0	0	0	0
WBGene00020690	0	0	0	0
WBGene00020692	1.47720149321795	2.23667305862037	2.78839789618937	1.27610052119794
WBGene00206386	0	0	0	0
WBGene00019617	8.86320895930768	12.6744806655154	22.307183169515	6.38050260598972
WBGene00019618	0	0	1.39419894809469	1.27610052119794
WBGene00199828	0	0	0	0
WBGene00200928	0	0	0	0
WBGene00077721	0	0	0	0
WBGene00045265	0	0.74555768620679	0	0
WBGene00206388	0	0	0	0
WBGene00019622	0.738600746608973	0	1.39419894809469	0
WBGene00019619	0.738600746608973	0.74555768620679	4.18259684428406	3.82830156359383
WBGene00019620	5.90880597287179	4.47334611724074	5.57679579237874	0
WBGene00001715	0.738600746608973	5.96446148965432	8.36519368856812	3.82830156359383
WBGene00019621	0	0	0	0
WBGene00003551	1.47720149321795	1.49111537241358	0	1.27610052119794
WBGene00198027	0	0	0	0
WBGene00003877	0.738600746608973	0.74555768620679	5.57679579237874	1.27610052119794
WBGene00019383	0	0	0	0
WBGene00015784	0	0	0	0
WBGene00015785	0	0	1.39419894809469	0
WBGene00044573	0	0	0	0
WBGene00015786	0	0.74555768620679	0	0
WBGene00015788	0	0	2.78839789618937	1.27610052119794
WBGene00015783	0	0	0	0
WBGene00001517	1.47720149321795	0	2.78839789618937	1.27610052119794
WBGene00197206	0	0	0	0
WBGene00200444	0	0	0	1.27610052119794
WBGene00199632	0	0	0	0
WBGene00201481	0	0.74555768620679	0	0
WBGene00200226	0	0	0	0
WBGene00196489	0	0	0	0
WBGene00015787	2.95440298643589	5.21890380344753	1.39419894809469	2.55220104239589
WBGene00000393	181.695783665807	231.122882724105	48.796963183314	38.2830156359383
WBGene00001619	0.738600746608973	0.74555768620679	1.39419894809469	0
WBGene00173307	0	0	0	0
WBGene00044605	0	0	0	0
WBGene00017688	0	0	0	0
WBGene00195483	0	0	0	0
WBGene00201069	0	0	0	0
WBGene00201903	0.738600746608973	0	0	0
WBGene00195944	0	0.74555768620679	0	0
WBGene00196355	0	0	1.39419894809469	0
WBGene00197366	0	0	0	0
WBGene00198319	2.21580223982692	1.49111537241358	6.97099474047343	1.27610052119794
WBGene00017687	4.43160447965384	0.74555768620679	5.57679579237874	15.3132062543753
WBGene00199518	0	0	0	0
WBGene00200355	0	0	0	0
WBGene00017690	0.738600746608973	0	1.39419894809469	1.27610052119794
WBGene00017691	0	0.74555768620679	2.78839789618937	0
WBGene00020505	0	0	0	0
WBGene00020504	1.47720149321795	5.21890380344753	0	1.27610052119794
WBGene00043981	2.21580223982692	0	1.39419894809469	1.27610052119794
WBGene00020506	2.95440298643589	0	4.18259684428406	0
WBGene00201330	0	0	0	0
WBGene00202424	0	0	0	0
WBGene00196289	0	0	0	0
WBGene00197903	0	0	0	0
WBGene00198618	0	0	0	0
WBGene00197581	0	0	0	0
WBGene00196737	0	0	0	0
WBGene00195961	0	0	0	0
WBGene00020885	0	0.74555768620679	0	1.27610052119794
WBGene00195768	0	0	0	0
WBGene00198632	1.47720149321795	0	0	1.27610052119794
WBGene00200977	0	0	0	0
WBGene00196613	0	0	0	0
WBGene00020884	0	0.74555768620679	0	0
WBGene00201863	5.90880597287179	5.21890380344753	12.5477905328522	6.38050260598972
WBGene00023154	0	0	0	0
WBGene00020886	0	0	0	0
WBGene00020887	0	2.23667305862037	2.78839789618937	1.27610052119794
WBGene00023352	0	0	0	0
WBGene00023275	1.47720149321795	8.94669223448148	8.36519368856812	3.82830156359383
WBGene00044574	0	0	0	1.27610052119794
WBGene00000786	1.47720149321795	0.74555768620679	0	0
WBGene00044297	0	0	0	0
WBGene00201003	0	0	0	0
WBGene00195812	0	0	0	0
WBGene00016088	12.5562126923525	10.4378076068951	2.78839789618937	5.10440208479178
WBGene00002233	2.95440298643589	5.21890380344753	1.39419894809469	2.55220104239589
WBGene00016090	0.738600746608973	2.23667305862037	2.78839789618937	1.27610052119794
WBGene00016089	1.47720149321795	1.49111537241358	1.39419894809469	1.27610052119794
WBGene00198646	0	0	0	0
WBGene00201905	0	0	0	0
WBGene00003710	0	0.74555768620679	0	2.55220104239589
WBGene00016976	0	0	0	0
WBGene00016975	1.47720149321795	0	1.39419894809469	0
WBGene00201006	0	0	0	0
WBGene00003727	0	0.74555768620679	1.39419894809469	2.55220104239589
WBGene00198103	0	0	0	0
WBGene00200597	0	0	0	0
WBGene00000745	1.47720149321795	0	0	0
WBGene00018174	0.738600746608973	0.74555768620679	4.18259684428406	0
WBGene00044575	0	0.74555768620679	4.18259684428406	1.27610052119794
WBGene00018175	0.738600746608973	1.49111537241358	1.39419894809469	0
WBGene00199598	0	0	0	0
WBGene00202199	0	0	1.39419894809469	0
WBGene00202217	0	0	0	0
WBGene00201178	0	0	0	0
WBGene00199429	0	0	0	0
WBGene00200239	0	0	0	0
WBGene00197389	0	0	0	0
WBGene00198167	0	0.74555768620679	0	0
WBGene00201700	0	0.74555768620679	1.39419894809469	0
WBGene00195513	0	0	0	0
WBGene00200118	0	0.74555768620679	0	0
WBGene00018173	0	0	1.39419894809469	0
WBGene00018176	2.21580223982692	1.49111537241358	1.39419894809469	1.27610052119794
WBGene00018172	0	0	0	0
WBGene00201158	0	0	0	0
WBGene00200518	0	0	0	0
WBGene00201590	0	0	5.57679579237874	5.10440208479178
WBGene00196499	0	0.74555768620679	1.39419894809469	0
WBGene00198572	0	0	0	0
WBGene00000042	0	0	0	0
WBGene00195939	0	0.74555768620679	0	0
WBGene00000043	0	0	0	1.27610052119794
WBGene00003530	0	0	0	1.27610052119794
WBGene00004877	1.47720149321795	2.98223074482716	0	2.55220104239589
WBGene00004876	0.738600746608973	2.23667305862037	0	0
WBGene00019656	5.17020522626281	4.47334611724074	2.78839789618937	1.27610052119794
WBGene00019657	10.3404104525256	15.6567114103426	19.5187852733256	15.3132062543753
WBGene00019843	0.738600746608973	2.23667305862037	0	1.27610052119794
WBGene00196969	0	0	0	0
WBGene00200645	0	0	0	0
WBGene00003163	8.86320895930768	6.71001917586111	9.7593926366628	10.2088041695836
WBGene00201660	0.738600746608973	0	0	0
WBGene00199051	0	0	0	0
WBGene00019844	5.17020522626281	6.71001917586111	11.1535915847575	8.93270364838561
WBGene00200041	0	0	0	0
WBGene00169846	0	0	0	1.27610052119794
WBGene00002149	0	2.23667305862037	2.78839789618937	0
WBGene00195499	0	0	0	0
WBGene00196567	0	0	0	0
WBGene00200796	0	0	1.39419894809469	0
WBGene00195912	0	0	1.39419894809469	0
WBGene00199156	0	0	0	0
WBGene00200178	0.738600746608973	0	0	0
WBGene00019226	0.738600746608973	0	0	0
WBGene00019225	1.47720149321795	1.49111537241358	1.39419894809469	1.27610052119794
WBGene00019227	0	0	0	2.55220104239589
WBGene00000216	0.738600746608973	1.49111537241358	2.78839789618937	0
WBGene00197822	0	0	1.39419894809469	0
WBGene00198512	0	0	0	0
WBGene00019749	0.738600746608973	0	2.78839789618937	0
WBGene00220028	0	0	1.39419894809469	0
WBGene00019748	28.066828371141	27.5856343896512	27.8839789618937	31.9025130299486
WBGene00000991	0.738600746608973	1.49111537241358	1.39419894809469	0
WBGene00001572	4.43160447965384	0.74555768620679	2.78839789618937	3.82830156359383
WBGene00018257	0	0.74555768620679	1.39419894809469	1.27610052119794
WBGene00018258	0	0	0	2.55220104239589
WBGene00018259	2.21580223982692	1.49111537241358	4.18259684428406	0
WBGene00001617	5.17020522626281	3.72778843103395	11.1535915847575	5.10440208479178
WBGene00000210	29.5440298643589	25.3489613310309	12.5477905328522	15.3132062543753
WBGene00016894	0	0	0	0
WBGene00016893	0	0	0	0
WBGene00196083	0	0	0	0
WBGene00196911	0	0	0	0
WBGene00200781	0.738600746608973	0	1.39419894809469	0
WBGene00004370	0.738600746608973	0.74555768620679	0	0
WBGene00201620	0	0	0	0
WBGene00016896	2.21580223982692	0	4.18259684428406	2.55220104239589
WBGene00003856	0	0	0	0
WBGene00045176	0.738600746608973	0	0	0
WBGene00016895	0	0	0	0
WBGene00018276	0	0	0	0
WBGene00018277	2.21580223982692	0.74555768620679	0	0
WBGene00018278	1.47720149321795	0.74555768620679	1.39419894809469	0
WBGene00000746	0	0.74555768620679	1.39419894809469	1.27610052119794
WBGene00018279	0	0.74555768620679	0	0
WBGene00018280	2.21580223982692	2.23667305862037	2.78839789618937	0
WBGene00196974	0	0	0	0
WBGene00197252	0	0	0	0
WBGene00006746	0	0.74555768620679	0	0
WBGene00202147	0.738600746608973	0	0	0
WBGene00196107	0	0	0	0
WBGene00198606	0	0	0	0
WBGene00199572	0	0	0	0
WBGene00197488	0	0	0	0
WBGene00198330	0	0	0	0
WBGene00195264	0	0	0	0
WBGene00196369	0	0	1.39419894809469	0
WBGene00017446	0	0	0	0
WBGene00197573	0	0	1.39419894809469	0
WBGene00003987	0	0	0	1.27610052119794
WBGene00022992	0	0.74555768620679	1.39419894809469	5.10440208479178
WBGene00017445	1.47720149321795	1.49111537241358	0	2.55220104239589
WBGene00198616	0	0	0	0
WBGene00003732	0	0.74555768620679	0	0
WBGene00196967	0	0.74555768620679	0	0
WBGene00017449	0	1.49111537241358	2.78839789618937	0
WBGene00017447	2.21580223982692	2.23667305862037	1.39419894809469	0
WBGene00017448	3.69300373304487	2.23667305862037	8.36519368856812	1.27610052119794
WBGene00015866	3.69300373304487	2.98223074482716	2.78839789618937	2.55220104239589
WBGene00201116	0	0	0	1.27610052119794
WBGene00015865	0	0	1.39419894809469	0
WBGene00200721	0	0	0	0
WBGene00002123	0	2.23667305862037	1.39419894809469	5.10440208479178
WBGene00201729	0	0	0	0
WBGene00199880	0	0	0	0
WBGene00197458	0	0	0	0
WBGene00198272	0	0	0	0
WBGene00195857	0	0	0	0
WBGene00197359	0	0	0	0
WBGene00198371	0	0	1.39419894809469	0
WBGene00195259	0	0	0	0
WBGene00196281	0	0	0	0
WBGene00201254	0	0	0	0
WBGene00202429	2.95440298643589	0.74555768620679	6.97099474047343	0
WBGene00199589	0	0	0	0
WBGene00200400	0.738600746608973	1.49111537241358	0	0
WBGene00198020	0	0	0	0
WBGene00195966	0	0	0	0
WBGene00197642	0	0	0	0
WBGene00202267	0	0	0	0
WBGene00200453	0	0	0	0
WBGene00201489	0	0.74555768620679	1.39419894809469	0
WBGene00196198	0	0	0	0
WBGene00195548	0	0	0	0
WBGene00017156	0	0	0	0
WBGene00197418	0	0	0	0
WBGene00199805	0	0	0	0
WBGene00200224	0	0	0	0
WBGene00199449	0	0	0	0
WBGene00199831	0	0	1.39419894809469	0
WBGene00200619	0	0	0	0
WBGene00201259	0	0	0	0
WBGene00202068	0	0.74555768620679	0	0
WBGene00167334	0	0	0	0
WBGene00219372	0	0	0	0
WBGene00219875	0	0	0	0
WBGene00219373	0	0	0	0
WBGene00196616	0	0	0	0
WBGene00017154	0	0.74555768620679	0	0
WBGene00006642	0.738600746608973	0.74555768620679	2.78839789618937	0
WBGene00017157	2.95440298643589	2.23667305862037	5.57679579237874	1.27610052119794
WBGene00168965	0	0	0	0
WBGene00201008	0	0	0	0
WBGene00198266	0	0	0	0
WBGene00195419	0	0	0	0
WBGene00199230	1.47720149321795	0.74555768620679	0	0
WBGene00199507	0	0	0	0
WBGene00000283	0	0	0	0
WBGene00020126	0	1.49111537241358	2.78839789618937	1.27610052119794
WBGene00020125	2.21580223982692	0.74555768620679	0	1.27610052119794
WBGene00196085	0	0	0	0
WBGene00196665	0	0.74555768620679	0	0
WBGene00197662	0	0	0	1.27610052119794
WBGene00199097	0	0	0	0
WBGene00200184	0	0	0	0
WBGene00200741	0	1.49111537241358	2.78839789618937	0
WBGene00196142	0	0	0	0
WBGene00201712	0	0	0	0
WBGene00006712	0	0	0	0
WBGene00015169	0	0	0	1.27610052119794
WBGene00015167	0	0	0	1.27610052119794
WBGene00196675	0.738600746608973	0	0	1.27610052119794
WBGene00015168	34.7142350906217	44.7334611724074	13.9419894809469	30.6264125087507
WBGene00197563	0	0	0	0
WBGene00043982	0	0.74555768620679	0	0
WBGene00016467	0	0	0	1.27610052119794
WBGene00021150	0	0	0	0
WBGene00016468	5.17020522626281	1.49111537241358	1.39419894809469	1.27610052119794
WBGene00016469	43.5774440499294	49.2068072896481	15.3361884290415	15.3132062543753
WBGene00016466	1.47720149321795	0	0	1.27610052119794
WBGene00016465	0	0	1.39419894809469	1.27610052119794
WBGene00016464	0	0	0	0
WBGene00001841	0	1.49111537241358	2.78839789618937	1.27610052119794
WBGene00165415	0	0	0	0
WBGene00044576	0	0	0	0
WBGene00196130	0	0	0	0
WBGene00002163	7.38600746608973	1.49111537241358	0	0
WBGene00016912	0	0	0	0
WBGene00000116	3.69300373304487	1.49111537241358	2.78839789618937	1.27610052119794
WBGene00016913	6.64740671948076	5.96446148965432	8.36519368856812	6.38050260598972
WBGene00196884	0	0	0	0
WBGene00016914	0.738600746608973	0.74555768620679	0	0
WBGene00197224	0	0	0	0
WBGene00198803	0	0	0	0
WBGene00004004	2.95440298643589	2.23667305862037	1.39419894809469	1.27610052119794
WBGene00000238	2.21580223982692	1.49111537241358	0	3.82830156359383
WBGene00199227	0	0	0	0
WBGene00199758	0	0	0	1.27610052119794
WBGene00202197	0	0	0	0
WBGene00201911	0	0	0	0
WBGene00196883	0	0	0	0
WBGene00197922	0	0	0	0
WBGene00200329	0	0	1.39419894809469	0
WBGene00023048	0.738600746608973	0	1.39419894809469	0
WBGene00044577	0	0	0	0
WBGene00219251	0	0	0	0
WBGene00016940	2.95440298643589	1.49111537241358	1.39419894809469	2.55220104239589
WBGene00206379	0	0	0	0
WBGene00001025	244.47684712757	250.507382565481	61.3447537161662	77.8421317930746
WBGene00199524	0	0.74555768620679	0	0
WBGene00016939	10.3404104525256	13.4200383517222	9.7593926366628	10.2088041695836
WBGene00016941	0.738600746608973	2.23667305862037	1.39419894809469	1.27610052119794
WBGene00022829	0	0	0	0
WBGene00198352	0	0	0	0
WBGene00197340	0	0	0	0
WBGene00195958	0	0	0	0
WBGene00044283	0.738600746608973	0	0	0
WBGene00195385	0.738600746608973	0	0	0
WBGene00202423	0	0	0	0
WBGene00201587	0	1.49111537241358	2.78839789618937	0
WBGene00200250	0	0	0	0
WBGene00199711	0	0	0	0
WBGene00201045	0	0	0	0
WBGene00201853	0	0	0	0
WBGene00198697	0	0	0	0
